Unnamed: 0,T2M,ALLSKY_SFC_SW_DWN,ALLSKY_SRF_ALB,SZA,real_index
2022-04-11 16:00:00+08:00,15.74,74.63,0.12,65.5,63
2022-04-11 17:00:00+08:00,13.6,71.46,0.12,76.8,63
2022-04-11 18:00:00+08:00,11.58,11.8,0.09,87.49,63
2022-04-11 19:00:00+08:00,9.66,0,-999,-999,63
2022-04-11 20:00:00+08:00,8.9,0,-999,-999,63
2022-04-11 21:00:00+08:00,8.19,0,-999,-999,63
2022-04-11 22:00:00+08:00,7.98,0,-999,-999,63
2022-04-11 23:00:00+08:00,8.05,0,-999,-999,63
2022-04-12 00:00:00+08:00,6.71,0,-999,-999,63
2022-04-12 01:00:00+08:00,5.69,0,-999,-999,63
2022-04-12 02:00:00+08:00,5.13,0,-999,-999,63
2022-04-12 03:00:00+08:00,4.58,0,-999,-999,63
2022-04-12 04:00:00+08:00,3.7,0,-999,-999,63
2022-04-12 05:00:00+08:00,2.44,0,-999,-999,63
2022-04-12 06:00:00+08:00,3.11,99.61,0.13,80.3,63
2022-04-12 07:00:00+08:00,5.65,289.62,0.12,69.48,63
2022-04-12 08:00:00+08:00,8.25,495.31,0.12,58.35,63
2022-04-12 09:00:00+08:00,10.54,686.76,0.12,47.95,63
2022-04-12 10:00:00+08:00,12.53,808.41,0.12,39.13,63
2022-04-12 11:00:00+08:00,14.16,866.8,0.13,33.34,63
2022-04-12 12:00:00+08:00,15.32,807.28,0.12,32.34,63
2022-04-12 13:00:00+08:00,16.04,757.45,0.12,36.55,63
2022-04-12 14:00:00+08:00,16.32,645.62,0.12,44.45,63
2022-04-12 15:00:00+08:00,16.15,490.98,0.1,54.39,63
2022-04-12 16:00:00+08:00,15.51,333.77,0.09,65.3,63
2022-04-12 17:00:00+08:00,13.44,164.3,0.14,76.62,63
2022-04-12 18:00:00+08:00,7.73,20.44,0.12,87.37,63
2022-04-12 19:00:00+08:00,4.89,0,-999,-999,63
2022-04-12 20:00:00+08:00,3.62,0,-999,-999,63
2022-04-12 21:00:00+08:00,2.47,0,-999,-999,63
2022-04-12 22:00:00+08:00,1.18,0,-999,-999,63
2022-04-12 23:00:00+08:00,0.1,0,-999,-999,63
2022-04-13 00:00:00+08:00,-0.31,0,-999,-999,63
2022-04-13 01:00:00+08:00,-0.99,0,-999,-999,63
2022-04-13 02:00:00+08:00,-2.02,0,-999,-999,63
2022-04-13 03:00:00+08:00,-2.41,0,-999,-999,63
2022-04-13 04:00:00+08:00,-1.7,0,-999,-999,63
2022-04-13 05:00:00+08:00,-0.7,6.45,0.06,89.37,63
2022-04-13 06:00:00+08:00,0.66,75.38,0.13,80.56,63
2022-04-13 07:00:00+08:00,3.18,211.39,0.03,69.2,63
2022-04-13 08:00:00+08:00,6.35,339.27,0.02,58.05,63
2022-04-13 09:00:00+08:00,9.77,450.99,0.02,47.64,63
2022-04-13 10:00:00+08:00,11.46,502.56,0.14,38.79,63
2022-04-13 11:00:00+08:00,12.37,563.38,0.04,32.98,63
2022-04-13 12:00:00+08:00,12.82,648.54,0.14,31.99,63
2022-04-13 13:00:00+08:00,12.95,546.28,0.05,36.25,63
2022-04-13 14:00:00+08:00,12.93,411.56,0.02,44.21,63
2022-04-13 15:00:00+08:00,12.66,361.84,0.21,54.18,63
2022-04-13 16:00:00+08:00,12,233.06,0.21,65.12,63
2022-04-13 17:00:00+08:00,10.65,110.38,0.14,76.43,63
2022-04-13 18:00:00+08:00,6.4,15.89,0.11,87.24,63
2022-04-13 19:00:00+08:00,3.87,0,-999,-999,63
2022-04-13 20:00:00+08:00,2.76,0,-999,-999,63
2022-04-13 21:00:00+08:00,2.17,0,-999,-999,63
2022-04-13 22:00:00+08:00,2.46,0,-999,-999,63
2022-04-13 23:00:00+08:00,2.19,0,-999,-999,63
2022-04-14 00:00:00+08:00,0.82,0,-999,-999,63
2022-04-14 01:00:00+08:00,-0.77,0,-999,-999,63
2022-04-14 02:00:00+08:00,-2.1,0,-999,-999,63
2022-04-14 03:00:00+08:00,-2.92,0,-999,-999,63
2022-04-14 04:00:00+08:00,-3.49,0,-999,-999,63
2022-04-14 05:00:00+08:00,-3.77,7.7,0.09,89.27,63
2022-04-14 06:00:00+08:00,-0.06,118.8,0.15,80.28,63
2022-04-14 07:00:00+08:00,3.37,320.91,0.12,68.91,63
2022-04-14 08:00:00+08:00,6.26,532.04,0.12,57.77,63
2022-04-14 09:00:00+08:00,8.99,694.87,0.12,47.33,63
2022-04-14 10:00:00+08:00,11.23,814.53,0.12,38.45,63
2022-04-14 11:00:00+08:00,12.9,899.39,0.13,32.61,63
2022-04-14 12:00:00+08:00,13.83,869.45,0.12,31.64,63
2022-04-14 13:00:00+08:00,14.05,775.19,0.12,35.95,63
2022-04-14 14:00:00+08:00,13.48,611.38,0.12,43.97,63
2022-04-14 15:00:00+08:00,12.04,517.27,0.12,53.98,63
2022-04-14 16:00:00+08:00,10.52,343.03,0.12,64.93,63
2022-04-14 17:00:00+08:00,8.8,172.84,0.14,76.25,63
2022-04-14 18:00:00+08:00,6.38,26.5,0.13,87.11,63
2022-04-14 19:00:00+08:00,3.43,0,-999,-999,63
2022-04-14 20:00:00+08:00,1.79,0,-999,-999,63
2022-04-14 21:00:00+08:00,0.7,0,-999,-999,63
2022-04-14 22:00:00+08:00,-0.13,0,-999,-999,63
2022-04-14 23:00:00+08:00,-1.04,0,-999,-999,63
2022-04-15 00:00:00+08:00,-1.89,0,-999,-999,63
2022-04-15 01:00:00+08:00,-2.59,0,-999,-999,63
2022-04-15 02:00:00+08:00,-3.23,0,-999,-999,63
2022-04-15 03:00:00+08:00,-3.84,0,-999,-999,63
2022-04-15 04:00:00+08:00,-4.21,0,-999,-999,63
2022-04-15 05:00:00+08:00,-4.52,8.84,0.12,89.16,63
2022-04-15 06:00:00+08:00,-1.83,143.64,0.15,80.01,63
2022-04-15 07:00:00+08:00,2.29,362.61,0.13,68.63,63
2022-04-15 08:00:00+08:00,7.41,572.71,0.13,57.48,63
2022-04-15 09:00:00+08:00,10.94,742.79,0.13,47.02,63
2022-04-15 10:00:00+08:00,13.01,867.46,0.13,38.11,63
2022-04-15 11:00:00+08:00,14.44,937.82,0.13,32.25,63
2022-04-15 12:00:00+08:00,15.37,941.34,0.13,31.3,63
2022-04-15 13:00:00+08:00,15.88,893.45,0.12,35.66,63
2022-04-15 14:00:00+08:00,15.97,784.36,0.12,43.73,63
2022-04-15 15:00:00+08:00,15.58,627.88,0.13,53.77,63
2022-04-15 16:00:00+08:00,14.6,434.14,0.13,64.74,63
2022-04-15 17:00:00+08:00,12.73,220.11,0.14,76.06,63
2022-04-15 18:00:00+08:00,6.48,35.02,0.14,86.97,63
2022-04-15 19:00:00+08:00,3.27,0,-999,-999,63
2022-04-15 20:00:00+08:00,2.28,0,-999,-999,63
2022-04-15 21:00:00+08:00,1.58,0,-999,-999,63
2022-04-15 22:00:00+08:00,0.93,0,-999,-999,63
2022-04-15 23:00:00+08:00,0.08,0,-999,-999,63
2022-04-16 00:00:00+08:00,-0.88,0,-999,-999,63
2022-04-16 01:00:00+08:00,-1.61,0,-999,-999,63
2022-04-16 02:00:00+08:00,-2.24,0,-999,-999,63
2022-04-16 03:00:00+08:00,-2.73,0,-999,-999,63
2022-04-16 04:00:00+08:00,-3.04,0,-999,-999,63
2022-04-16 05:00:00+08:00,-3.01,10.28,0.13,89.05,63
2022-04-16 06:00:00+08:00,0.22,152.56,0.13,79.73,63
2022-04-16 07:00:00+08:00,4.28,370.06,0.12,68.36,63
2022-04-16 08:00:00+08:00,9.46,574.34,0.12,57.2,63
2022-04-16 09:00:00+08:00,13.77,740.84,0.12,46.72,63
2022-04-16 10:00:00+08:00,16.04,863.34,0.12,37.78,63
2022-04-16 11:00:00+08:00,17.55,929.75,0.12,31.89,63
2022-04-16 12:00:00+08:00,18.63,937.45,0.12,30.95,63
2022-04-16 13:00:00+08:00,19.19,889.98,0.12,35.37,63
2022-04-16 14:00:00+08:00,19.16,778.88,0.12,43.49,63
2022-04-16 15:00:00+08:00,18.53,621.97,0.12,53.57,63
2022-04-16 16:00:00+08:00,17.29,426.89,0.12,64.55,63
2022-04-16 17:00:00+08:00,14.98,213.6,0.12,75.88,63
2022-04-16 18:00:00+08:00,8.5,33.86,0.14,86.84,63
2022-04-16 19:00:00+08:00,6.05,0,-999,-999,63
2022-04-16 20:00:00+08:00,5.3,0,-999,-999,63
2022-04-16 21:00:00+08:00,4.9,0,-999,-999,63
2022-04-16 22:00:00+08:00,4.23,0,-999,-999,63
2022-04-16 23:00:00+08:00,3.14,0,-999,-999,63
2022-04-17 00:00:00+08:00,1.89,0,-999,-999,63
2022-04-17 01:00:00+08:00,0.48,0,-999,-999,63
2022-04-17 02:00:00+08:00,-0.6,0,-999,-999,63
2022-04-17 03:00:00+08:00,-1.38,0,-999,-999,63
2022-04-17 04:00:00+08:00,-1.76,0,-999,-999,63
2022-04-17 05:00:00+08:00,-1.88,9.5,0.12,88.94,63
2022-04-17 06:00:00+08:00,1.5,85.65,0.12,79.46,63
2022-04-17 07:00:00+08:00,5.13,227.2,0.13,68.09,63
2022-04-17 08:00:00+08:00,9.4,384.6,0.13,56.91,63
2022-04-17 09:00:00+08:00,14.94,495.04,0.14,46.42,63
2022-04-17 10:00:00+08:00,17.68,590.74,0.14,37.45,63
2022-04-17 11:00:00+08:00,18.29,572.93,0.14,31.54,63
2022-04-17 12:00:00+08:00,18.49,591.43,0.14,30.62,63
2022-04-17 13:00:00+08:00,18.39,542.09,0.14,35.09,63
2022-04-17 14:00:00+08:00,17.68,469.2,0.14,43.26,63
2022-04-17 15:00:00+08:00,16.57,349.09,0.14,53.37,63
2022-04-17 16:00:00+08:00,14.94,222.05,0.13,64.38,63
2022-04-17 17:00:00+08:00,12.26,102.96,0.13,75.7,63
2022-04-17 18:00:00+08:00,9.62,18.84,0.11,86.7,63
2022-04-17 19:00:00+08:00,8.22,0,-999,-999,63
2022-04-17 20:00:00+08:00,7.51,0,-999,-999,63
2022-04-17 21:00:00+08:00,6.59,0,-999,-999,63
2022-04-17 22:00:00+08:00,6.25,0,-999,-999,63
2022-04-17 23:00:00+08:00,6.26,0,-999,-999,63
2022-04-18 00:00:00+08:00,5.88,0,-999,-999,63
2022-04-18 01:00:00+08:00,4.92,0,-999,-999,63
2022-04-18 02:00:00+08:00,4.3,0,-999,-999,63
2022-04-18 03:00:00+08:00,2.9,0,-999,-999,63
2022-04-18 04:00:00+08:00,1.62,0,-999,-999,63
2022-04-18 05:00:00+08:00,0.95,9.36,0.12,88.81,63
2022-04-18 06:00:00+08:00,3.35,129.05,0.15,79.2,63
2022-04-18 07:00:00+08:00,7.23,332.41,0.09,67.83,63
2022-04-18 08:00:00+08:00,12.09,539.5,0.11,56.64,63
2022-04-18 09:00:00+08:00,15.23,709.55,0.12,46.12,63
2022-04-18 10:00:00+08:00,17.62,835.59,0.12,37.12,63
2022-04-18 11:00:00+08:00,19.24,904.98,0.12,31.19,63
2022-04-18 12:00:00+08:00,20.31,904.16,0.12,30.27,63
2022-04-18 13:00:00+08:00,20.83,847.47,0.12,34.8,63
2022-04-18 14:00:00+08:00,20.9,746.49,0.12,43.02,63
2022-04-18 15:00:00+08:00,20.75,603.85,0.14,53.17,63
2022-04-18 16:00:00+08:00,19.9,414.68,0.14,64.2,63
2022-04-18 17:00:00+08:00,17.73,202.41,0.14,75.52,63
2022-04-18 18:00:00+08:00,13.03,32.56,0.14,86.55,63
2022-04-18 19:00:00+08:00,9.64,0,-999,-999,63
2022-04-18 20:00:00+08:00,7.69,0,-999,-999,63
2022-04-18 21:00:00+08:00,6.33,0,-999,-999,63
2022-04-18 22:00:00+08:00,5.12,0,-999,-999,63
2022-04-18 23:00:00+08:00,4.25,0,-999,-999,63
2022-04-19 00:00:00+08:00,3.87,0,-999,-999,63
2022-04-19 01:00:00+08:00,3.37,0,-999,-999,63
2022-04-19 02:00:00+08:00,2.61,0,-999,-999,63
2022-04-19 03:00:00+08:00,1.63,0,-999,-999,63
2022-04-19 04:00:00+08:00,0.69,0,-999,-999,63
2022-04-19 05:00:00+08:00,0.12,11.64,0.12,88.69,63
2022-04-19 06:00:00+08:00,3.44,146.48,0.11,78.93,63
2022-04-19 07:00:00+08:00,7.23,352.7,0.1,67.56,63
2022-04-19 08:00:00+08:00,12.62,553.74,0.1,56.37,63
2022-04-19 09:00:00+08:00,18.14,721.84,0.11,45.83,63
2022-04-19 10:00:00+08:00,21.37,697.48,0.12,36.8,63
2022-04-19 11:00:00+08:00,23.02,913.72,0.12,30.84,63
2022-04-19 12:00:00+08:00,23.99,915.03,0.12,29.94,63
2022-04-19 13:00:00+08:00,24.44,871.8,0.12,34.52,63
2022-04-19 14:00:00+08:00,24.4,762.81,0.12,42.8,63
2022-04-19 15:00:00+08:00,23.92,608.72,0.11,52.97,63
2022-04-19 16:00:00+08:00,22.87,417.02,0.1,64.01,63
2022-04-19 17:00:00+08:00,20.66,208.84,0.12,75.35,63
2022-04-19 18:00:00+08:00,15.81,35.09,0.13,86.4,63
2022-04-19 19:00:00+08:00,12.2,0,-999,-999,63
2022-04-19 20:00:00+08:00,10.51,0,-999,-999,63
2022-04-19 21:00:00+08:00,9.03,0,-999,-999,63
2022-04-19 22:00:00+08:00,7.47,0,-999,-999,63
2022-04-19 23:00:00+08:00,6.07,0,-999,-999,63
2022-04-20 00:00:00+08:00,4.83,0,-999,-999,63
2022-04-20 01:00:00+08:00,4.52,0,-999,-999,63
2022-04-20 02:00:00+08:00,4.15,0,-999,-999,63
2022-04-20 03:00:00+08:00,3.23,0,-999,-999,63
2022-04-20 04:00:00+08:00,2.93,0,-999,-999,63
2022-04-20 05:00:00+08:00,2.8,12.98,0.12,88.55,63
2022-04-20 06:00:00+08:00,5.44,153.49,0.12,78.67,63
2022-04-20 07:00:00+08:00,9.32,361.6,0.11,67.3,63
2022-04-20 08:00:00+08:00,13.98,558.27,0.12,56.1,63
2022-04-20 09:00:00+08:00,18.28,721.48,0.12,45.55,63
2022-04-20 10:00:00+08:00,21.28,843.77,0.12,36.48,63
2022-04-20 11:00:00+08:00,22.73,903.95,0.13,30.49,63
2022-04-20 12:00:00+08:00,23.38,859.64,0.12,29.61,63
2022-04-20 13:00:00+08:00,23.37,810.77,0.11,34.23,63
2022-04-20 14:00:00+08:00,22.87,679.55,0.1,42.57,63
2022-04-20 15:00:00+08:00,22.01,493.06,0.08,52.77,63
2022-04-20 16:00:00+08:00,20.85,318.02,0.05,63.83,63
2022-04-20 17:00:00+08:00,19.09,149.73,0.14,75.17,63
2022-04-20 18:00:00+08:00,16.83,27.27,0.12,86.25,63
2022-04-20 19:00:00+08:00,15.54,0,-999,-999,63
2022-04-20 20:00:00+08:00,14.79,0,-999,-999,63
2022-04-20 21:00:00+08:00,13.9,0,-999,-999,63
2022-04-20 22:00:00+08:00,12.73,0,-999,-999,63
2022-04-20 23:00:00+08:00,12,0,-999,-999,63
2022-04-21 00:00:00+08:00,11.47,0,-999,-999,63
2022-04-21 01:00:00+08:00,10.62,0,-999,-999,63
2022-04-21 02:00:00+08:00,8.91,0,-999,-999,63
2022-04-21 03:00:00+08:00,7.32,0,-999,-999,63
2022-04-21 04:00:00+08:00,6.36,0,-999,-999,63
2022-04-21 05:00:00+08:00,6.32,10.24,0.11,88.42,63
2022-04-21 06:00:00+08:00,8.24,47.31,0.12,78.41,63
2022-04-21 07:00:00+08:00,9.37,149.99,0.13,67.05,63
2022-04-21 08:00:00+08:00,11.76,276.91,0.14,55.84,63
2022-04-21 09:00:00+08:00,15.15,363.74,0.14,45.26,63
2022-04-21 10:00:00+08:00,18.44,435.04,0.14,36.17,63
2022-04-21 11:00:00+08:00,21.23,560.89,0.14,30.16,63
2022-04-21 12:00:00+08:00,23.25,625.18,0.15,29.28,63
2022-04-21 13:00:00+08:00,24.07,575.33,0.05,33.96,63
2022-04-21 14:00:00+08:00,23.65,502.41,0.02,42.34,63
2022-04-21 15:00:00+08:00,21.86,411.5,0.01,52.59,63
2022-04-21 16:00:00+08:00,19.65,267.54,0.14,63.66,63
2022-04-21 17:00:00+08:00,17.52,158.76,0.14,74.99,63
2022-04-21 18:00:00+08:00,14.65,25.12,0.12,86.1,63
2022-04-21 19:00:00+08:00,11.94,0,-999,-999,63
2022-04-21 20:00:00+08:00,10.02,0,-999,-999,63
2022-04-21 21:00:00+08:00,8.31,0,-999,-999,63
2022-04-21 22:00:00+08:00,6.93,0,-999,-999,63
2022-04-21 23:00:00+08:00,5.67,0,-999,-999,63
2022-04-22 00:00:00+08:00,4.3,0,-999,-999,63
2022-04-22 01:00:00+08:00,2.49,0,-999,-999,63
2022-04-22 02:00:00+08:00,1.21,0,-999,-999,63
2022-04-22 03:00:00+08:00,0.19,0,-999,-999,63
2022-04-22 04:00:00+08:00,-0.85,0,-999,-999,63
2022-04-22 05:00:00+08:00,-1.24,17.98,0.14,88.27,63
2022-04-22 06:00:00+08:00,2.12,179.19,0.15,78.16,63
2022-04-22 07:00:00+08:00,6.06,394.93,0.14,66.8,63
2022-04-22 08:00:00+08:00,10.47,596.45,0.13,55.58,63
2022-04-22 09:00:00+08:00,12.7,759.44,0.12,44.98,63
2022-04-22 10:00:00+08:00,14.67,878.73,0.12,35.86,63
2022-04-22 11:00:00+08:00,16.41,935.8,0.12,29.81,63
2022-04-22 12:00:00+08:00,17.85,941.26,0.12,28.95,63
2022-04-22 13:00:00+08:00,19.08,900.11,0.13,33.69,63
2022-04-22 14:00:00+08:00,19.9,787.79,0.12,42.12,63
2022-04-22 15:00:00+08:00,20.19,603.66,0.12,52.39,63
2022-04-22 16:00:00+08:00,19.8,427.92,0.12,63.48,63
2022-04-22 17:00:00+08:00,18.11,228.79,0.16,74.82,63
2022-04-22 18:00:00+08:00,15.12,33.34,0.13,85.95,63
2022-04-22 19:00:00+08:00,12.28,0,-999,-999,63
2022-04-22 20:00:00+08:00,9.94,0,-999,-999,63
